ID,text,target,url,date
ko_gpt_2183," ""갤럭시S3, 갤럭시노트2, 아이폰5 등 최고의 스마트폰을 만나세요.""",0,,0000.00.00. 오전 0:00
ko_gpt_2184," ""저는 이제 집에 갑니다""",0,,0000.00.00. 오전 0:00
ko_gpt_2185," ""갤럭시S6는 갤럭시의 미래""",0,,0000.00.00. 오전 0:00
ko_gpt_2186," ""한국은 IT강국""...삼성·LG·SKT·KT, 美서 CES 혁신상 수상",0,,0000.00.00. 오전 0:00
ko_gpt_2187," ""우리는 왜 이렇게 못살게 되었을까?""",0,,0000.00.00. 오전 0:00
ko_gpt_2188," ""한국, IT강국 위상 회복""",0,,0000.00.00. 오전 0:00
ko_gpt_2189," ""한국은 IT강국""vs""IT산업은 반도체가 전부""",0,,0000.00.00. 오전 0:00
ko_gpt_2190," ""나도 모르게...""女친구의 알몸 훔쳐보다女친구가 신고해...경찰조사받는男",0,,0000.00.00. 오전 0:00
ko_gpt_2191," ""한국이 먼저""...美, 방위비 협상서 '지소미아' 거론",0,,0000.00.00. 오전 0:00
ko_gpt_2192," ""LG전자, 2분기 영업익 1조1천억원...스마트폰·TV 선전""",0,,0000.00.00. 오전 0:00
ko_gpt_2193," ""삼성, 갤럭시S6로 애플 잡는다"" vs ""갤S6, 갤럭시S6로 애플 잡는다""",0,,0000.00.00. 오전 0:00
ko_gpt_2194," ""한국의 기술이 중국보다 낫다"" vs ""중국이 한국보다 낫다""",0,,0000.00.00. 오전 0:00
ko_gpt_2195," ""한국은 IT강국""",0,,0000.00.00. 오전 0:00
ko_gpt_2196," ""한국은 IT강국"" vs ""중국이 IT강국""",0,,0000.00.00. 오전 0:00
ko_gpt_2197," ""삼성, 美 특허소송에 애플에 패소""",0,,0000.00.00. 오전 0:00
ko_gpt_2198," 삼성전자, 스마트폰 사업부 분할 검토중",0,,0000.00.00. 오전 0:00
ko_gpt_2199," ""한국의 IT는 세계 최고""",0,,0000.00.00. 오전 0:00
ko_gpt_2200," ""나는 왜 항상 돈이 없을까""",1,,0000.00.00. 오전 0:00
ko_gpt_2201," ""한국, 美 금리인상 영향 제한적"" vs ""美 금리인상, 신흥국 위기 키울 것""",1,,0000.00.00. 오전 0:00
ko_gpt_2202," ""삼성이 애플을 잡았다""...애플의 '혁신'이 없었다",1,,0000.00.00. 오전 0:00
ko_gpt_2203," ""한국만 빼고""...브렉시트에 뿔난 英기업들",1,,0000.00.00. 오전 0:00
ko_gpt_2204," ""한국 경제, 바닥 찍었다"" vs ""아직 바닥 아니다""",1,,0000.00.00. 오전 0:00
ko_gpt_2205," ""금리 인상은 없다""...美 연준, 금리 동결",1,,0000.00.00. 오전 0:00
ko_gpt_2206," ""이제 집에 간다"" 발묶인 괌 관광객들 일주일만 귀국길 엑소더스",1,,0000.00.00. 오전 0:00
ko_gpt_2207," ""한국, 멕시코에 밀려...""멕시코, 미국 제치고 세계 1위 등극",1,,0000.00.00. 오전 0:00
ko_gpt_2208," ""한국 경제, 회복 중"" vs ""회복세 꺾였다"" vs ""회복세 지속""",1,,0000.00.00. 오전 0:00
ko_gpt_2209," ""한국경제, 위기다""",1,,0000.00.00. 오전 0:00
ko_gpt_2210," ""한국 주식이 더 매력적""",1,,0000.00.00. 오전 0:00
ko_gpt_2211," ""우리가 왜?""...'한국판 블랙프라이데이'에 몰린 인파",1,,0000.00.00. 오전 0:00
ko_gpt_2212," ""美 금리인상, 韓 금리인상 압박요인""",1,,0000.00.00. 오전 0:00
ko_gpt_2213," ""북한이 핵·미사일 도발을 중단하면 한미 연합훈련을 축소할 수 있다""는 문정인 대통령 통일외교안보 특보의 발언에 대해 북한이 ""정세를 더욱 악화시키는 결과를 가져올 것",1,,0000.00.00. 오전 0:00
ko_gpt_2214," ""우리는 이제 집에 간다""",1,,0000.00.00. 오전 0:00
ko_gpt_2215," ""美 긴축 완화 기대감 후퇴""",1,,0000.00.00. 오전 0:00
ko_gpt_2216," ""한국이 일본을 추월했다"" 경제협력개발기구(OECD)가 한국의 경제성장률을 상향 조정하면서 일본의 경제 성장률이 한국에 추월당했다.",1,,0000.00.00. 오전 0:00
ko_gpt_2217," ""한국 경제는 이제부터""",1,,0000.00.00. 오전 0:00
ko_gpt_2218," ""한국 경제, 내년 2.8% 성장""",1,,0000.00.00. 오전 0:00
ko_gpt_2219," ""한국은 왜 이렇게 못살아?""",1,,0000.00.00. 오전 0:00
ko_gpt_2220," ""한국도 금리인상""",1,,0000.00.00. 오전 0:00
ko_gpt_2221," ""한국은 더 이상 성장하지 않는다""",1,,0000.00.00. 오전 0:00
ko_gpt_2222," ""중국, 미국산 콩 수입 중단""",1,,0000.00.00. 오전 0:00
ko_gpt_2223," ""내년에는 더 좋은 모습 보여드리겠습니다""",1,,0000.00.00. 오전 0:00
ko_gpt_2224," ""한국, 美 금리인상 후 첫 금리인하...경기부양책 내놓을 것""",1,,0000.00.00. 오전 0:00
ko_gpt_2225," ""한국은 지금..."" vs ""한국은 아직...""",1,,0000.00.00. 오전 0:00
ko_gpt_2226," ""한국이 미국의 최대 무기""...美, 한국산 철강에 최대 53% 관세",1,,0000.00.00. 오전 0:00
ko_gpt_2227," ""한국이 중국보다 더 큰 피해""",1,,0000.00.00. 오전 0:00
ko_gpt_2228," ""한국경제, 올해 2% 성장도 힘들 듯""",1,,0000.00.00. 오전 0:00
ko_gpt_2229, '경기가 살아나고 있다' vs'체감경기 여전히 싸늘',1,,0000.00.00. 오전 0:00
ko_gpt_2230," ""한국은 안전하다""...일본서 '한국여행 주의' 경보 발령",1,,0000.00.00. 오전 0:00
ko_gpt_2231," ""해외여행 가고 싶다""...7월 출국자 역대 최대",1,,0000.00.00. 오전 0:00
ko_gpt_2232," ""한국, 미국 금리인상 영향 제한적""",1,,0000.00.00. 오전 0:00
ko_gpt_2233," ""한국경제 전망은?""",1,,0000.00.00. 오전 0:00
ko_gpt_2234," ""우리는 지금...""",1,,0000.00.00. 오전 0:00
ko_gpt_2235," ""정부가 은행에 돈 빌려주는 걸 막아""",1,,0000.00.00. 오전 0:00
ko_gpt_2236," ""한국 경제, 일본보다 좋아""",1,,0000.00.00. 오전 0:00
ko_gpt_2237," ""한국은 지금..."" vs ""지금은...""",1,,0000.00.00. 오전 0:00
ko_gpt_2238," ""우리가 남이가""",1,,0000.00.00. 오전 0:00
ko_gpt_2239," ""경기침체 우려""...달러 강세에 금값 하락",1,,0000.00.00. 오전 0:00
ko_gpt_2240," ""이제 집에 간다""발묶인 괌 관광객들 일주일만 귀국길 엑소더스",1,,0000.00.00. 오전 0:00
ko_gpt_2241," ""한국은 잘하고 있다"" vs ""한국은 못하고 있다""",1,,0000.00.00. 오전 0:00
ko_gpt_2242," ""한국 경제, 아직은 괜찮아""",1,,0000.00.00. 오전 0:00
ko_gpt_2243," ""트럼프, 중국산 제품에 관세 부과""",1,,0000.00.00. 오전 0:00
ko_gpt_2244," ""美 금리인상 속도조절"" vs ""美 긴축기조 유지""",1,,0000.00.00. 오전 0:00
ko_gpt_2245," ""우리는 이제 집에 간다""",1,,0000.00.00. 오전 0:00
ko_gpt_2246," ""미·중 무역전쟁에 환율 급등""",1,,0000.00.00. 오전 0:00
ko_gpt_2247," ""한국 경제가 일본을 닮아가고 있다""",1,,0000.00.00. 오전 0:00
ko_gpt_2248, '불확실성'에 발목잡힌 한국경제,1,,0000.00.00. 오전 0:00
ko_gpt_2249," ""우리가 남이가""...'지역경제 활성화'에 힘 모으는 지역들",1,,0000.00.00. 오전 0:00
ko_gpt_2250," ""한국은 안전지대 아니다""",1,,0000.00.00. 오전 0:00
ko_gpt_2251," ""한국 경제, 내년 3.5% 성장"" vs ""올해 2%대 성장""",1,,0000.00.00. 오전 0:00
ko_gpt_2252," ""한국 경제의 회복세가 미약하다""",1,,0000.00.00. 오전 0:00
ko_gpt_2253," ""우리도 살고 싶다""",1,,0000.00.00. 오전 0:00
ko_gpt_2254," ""한국은 지금...""경제장관들, 美금리인상에 우려",1,,0000.00.00. 오전 0:00
ko_gpt_2255, 美 긴축 완화 기대감 후퇴,1,,0000.00.00. 오전 0:00
ko_gpt_2256," ""한국은 언제쯤 돈을 풀 것인가""",1,,0000.00.00. 오전 0:00
ko_gpt_2257," ""한국은 일본과 달리 부동산 거품이 없다""",1,,0000.00.00. 오전 0:00
ko_gpt_2258," ""우리는 모두가 아는 사실을 말하고 있다""",1,,0000.00.00. 오전 0:00
ko_gpt_2259," ""中, 美에 무역전쟁 중단 촉구""",1,,0000.00.00. 오전 0:00
ko_gpt_2260," ""한국은 지금..."" 美, 환율보고서 발표",1,,0000.00.00. 오전 0:00
ko_gpt_2261," ""중국, 위안화 절상 용인할 듯""",1,,0000.00.00. 오전 0:00
ko_gpt_2262," [단독] ""한국이 사드 부지 제공하면 중국은 경제 보복""",1,,0000.00.00. 오전 0:00
ko_gpt_2263," ""2년간 5만명 고용창출"" vs ""고용효과 없어""",1,,0000.00.00. 오전 0:00
ko_gpt_2264," ""한국경제는 지금""",1,,0000.00.00. 오전 0:00
ko_gpt_2265," ""한국경제, 올해 3% 성장"" 2.9%로 하향 조정",1,,0000.00.00. 오전 0:00
ko_gpt_2266," ""한국경제, 하반기 3% 성장""",1,,0000.00.00. 오전 0:00
ko_gpt_2267," ""한국, 美 금리인상에 따른 자본유출 위험 없어""",1,,0000.00.00. 오전 0:00
ko_gpt_2268," ""한국, 미국 금리인상에 따른 영향 제한적""",1,,0000.00.00. 오전 0:00
ko_gpt_2269," ""한국서는 왜 안 사요?""...日서 불티난 한국산 화장품",1,,0000.00.00. 오전 0:00
ko_gpt_2270," ""한국 경제, 구조적 문제 해결 없이는 성장 어려워""",1,,0000.00.00. 오전 0:00
ko_gpt_2271," ""한국경제, 미국 긴축 완화 기대감 후퇴""",1,,0000.00.00. 오전 0:00
ko_gpt_2272," ""이젠 집에 간다"" 괌 여행객들 일주일만에 귀국길",1,,0000.00.00. 오전 0:00
ko_gpt_2273," ""한국경제, 저금리·저성장·저물가 '3저' 시대 진입""",1,,0000.00.00. 오전 0:00
ko_gpt_2274," ""한국 경제, 위기 아니다"" vs ""위기 맞다""",1,,0000.00.00. 오전 0:00
ko_gpt_2275," ""중국 경제, 바닥 찍었다"" vs ""회복까지 시간 걸릴 것""",1,,0000.00.00. 오전 0:00
ko_gpt_2276," ""중국, 미국 국채 팔지 않을 것""",1,,0000.00.00. 오전 0:00
ko_gpt_2277," ""한국 경제, 美 긴축 완화 기대감 후퇴""",1,,0000.00.00. 오전 0:00
ko_gpt_2278," ""한국경제, 이제 바닥 찍었다""",1,,0000.00.00. 오전 0:00
ko_gpt_2279," [단독] ""대기업이 중소기업 기술 뺏는다""...공정위, 실태조사 착수",1,,0000.00.00. 오전 0:00
ko_gpt_2280," ""한국 경제, 4분기엔 바닥 찍고 내년엔 회복""",1,,0000.00.00. 오전 0:00
ko_gpt_2281," ""한국은 좋은 나라""...한국산 화장품 인기",1,,0000.00.00. 오전 0:00
ko_gpt_2282," ""이제 집에 간다"" 괌 관광객들 일주일만 귀국길 엑소더스",1,,0000.00.00. 오전 0:00
ko_gpt_2283," ""불확실성 여전"" vs ""경제 회복""",1,,0000.00.00. 오전 0:00
ko_gpt_2284," ""중국·인도 등 신흥국 성장둔화 우려""",1,,0000.00.00. 오전 0:00
ko_gpt_2285," ""미국 금리인상이 원화 약세 요인""",1,,0000.00.00. 오전 0:00
ko_gpt_2286," ""한국도 금리 인상 압박"" vs ""경기 회복""",1,,0000.00.00. 오전 0:00
ko_gpt_2287," ""올해는 '상저하고'""...상반기엔 '상고하저'",1,,0000.00.00. 오전 0:00
ko_gpt_2288," ""나는 내가 하는 일을 사랑한다""는 말은 경제적으로는 ""나는 내가 하는 일을 사랑한다""는 말과 같다.",1,,0000.00.00. 오전 0:00
ko_gpt_2289," ""한국서 왔다고요?""...美 공항 보안요원들 '당황'",1,,0000.00.00. 오전 0:00
ko_gpt_2290," ""한국, 美에 환율조작국 지정 가능성 높아""",1,,0000.00.00. 오전 0:00
ko_gpt_2291," ""삼성, 애플에 밀려 스마트폰 시장 2위""",1,,0000.00.00. 오전 0:00
ko_gpt_2292," ""이제 집에 간다""발묶인 괌 관광객들 일주일만 귀국길 엑소더스",1,,0000.00.00. 오전 0:00
ko_gpt_2293," ""한국경제, 3% 성장 가능성"" vs ""2%대 성장""",1,,0000.00.00. 오전 0:00
ko_gpt_2294," ""이제 집에 간다"" 발묶인 괌 관광객들 일주일만 귀국길 엑소더스",1,,0000.00.00. 오전 0:00
ko_gpt_2295," ""이제 집에 간다""발묶인 괌 관광객들 일주일만 귀국길 엑소더스",1,,0000.00.00. 오전 0:00
ko_gpt_2296," ""한국도 금리 인상"" vs ""연내 인상 쉽지 않을 것""",1,,0000.00.00. 오전 0:00
ko_gpt_2297," ""한국은 이제 끝"" vs ""한국은 아직 끝나지 않았다""",1,,0000.00.00. 오전 0:00
ko_gpt_2298," ""북한, 미국과 협상할 준비 됐다""",1,,0000.00.00. 오전 0:00
ko_gpt_2299," ""우리는 모두 난민입니다""",1,,0000.00.00. 오전 0:00
ko_gpt_2300," ""내가 '갑'이다""...'을'의 반란",2,,0000.00.00. 오전 0:00
ko_gpt_2301," ""서울시장 후보 토론회, 정책은 없고 네거티브만 난무""",2,,0000.00.00. 오전 0:00
ko_gpt_2302," ""내 딸은 내가 지킨다""",2,,0000.00.00. 오전 0:00
ko_gpt_2303," ""우리가 남이가"", ""남남""",2,,0000.00.00. 오전 0:00
ko_gpt_2304," ""내 집 마련 꿈""...청약통장 가입 급증",2,,0000.00.00. 오전 0:00
ko_gpt_2305," ""내 딸이 죽었다"" 경찰, 딸 살해 혐의 40대女 긴급체포",2,,0000.00.00. 오전 0:00
ko_gpt_2306," ""우리가 왜 여기에 있나요?""",2,,0000.00.00. 오전 0:00
ko_gpt_2307," ""이제 집에 간다""발묶인 괌 관광객들 일주일만 귀국길 엑소더스",2,,0000.00.00. 오전 0:00
ko_gpt_2308," ""삼성, 아이폰5에 특허 침해"" 첫 제소",2,,0000.00.00. 오전 0:00
ko_gpt_2309," ""나는 왜 이렇게 돈이 없을까""",2,,0000.00.00. 오전 0:00
ko_gpt_2310," ""한국당, '패스트트랙' 저지 총력...국회 보이콧""",2,,0000.00.00. 오전 0:00
ko_gpt_2311," ""저도 함께해요"" ""나도 함께해요""",2,,0000.00.00. 오전 0:00
ko_gpt_2312," ""이번엔 꼭 성공하자""",2,,0000.00.00. 오전 0:00
ko_gpt_2313," ""제2의 조두순은 없다""...""조두순 출소 반대""",2,,0000.00.00. 오전 0:00
ko_gpt_2314," ""왜 나만 갖고 그래""...'갑질'에 눈물 흘리는 직장인들",2,,0000.00.00. 오전 0:00
ko_gpt_2315," ""왜 내가 죽어야 해""...'부천 초등생 시신훼손' 아버지 살인죄 적용",2,,0000.00.00. 오전 0:00
ko_gpt_2316," ""내가 바로 '국민타자'다""...'프로야구 레전드' 이승엽, 은퇴투어",2,,0000.00.00. 오전 0:00
ko_gpt_2317," ""우리는 왜 이렇게 살아야 하나""",2,,0000.00.00. 오전 0:00
ko_gpt_2318," ""한국, 美에 대한 과도한 의존 줄여야""",2,,0000.00.00. 오전 0:00
ko_gpt_2319," ""이번엔 너다""...'전관예우' 논란에...대법, 변호사 개업제한",2,,0000.00.00. 오전 0:00
ko_gpt_2320," ""아이고, 허리야""...'허리디스크' 환자 급증",2,,0000.00.00. 오전 0:00
ko_gpt_2321," ""이제 집에 간다""",2,,0000.00.00. 오전 0:00
ko_gpt_2322," ""저도 이제 성인입니다""...성인이 되는 10대들",2,,0000.00.00. 오전 0:00
ko_gpt_2323," ""내 딸이 죽었다""..'제주 전 남편 살해 사건' 피의자 고유정, 얼굴 공개",2,,0000.00.00. 오전 0:00
ko_gpt_2324," ""나를 따르라""...'의병'의 시대가 온다",2,,0000.00.00. 오전 0:00
ko_gpt_2325," ""저도 이제 집에 갑니다""",2,,0000.00.00. 오전 0:00
ko_gpt_2326," ""나는 절대 안 그랬다"" ""나는 결백하다""...'성관계 몰카' 피고인들 항소심서 '무죄'",2,,0000.00.00. 오전 0:00
ko_gpt_2327," ""내가 왜 그랬지?"" '갑질' 아파트 경비원 자살",2,,0000.00.00. 오전 0:00
ko_gpt_2328," ""한국은 안전하다""...괌 여행 취소한 한국인들",2,,0000.00.00. 오전 0:00
ko_gpt_2329," ""한국, 대북제재 동참하면 경제적 타격""",2,,0000.00.00. 오전 0:00
ko_gpt_2330," ""내 인생이 왜 이 모양이냐""",2,,0000.00.00. 오전 0:00
ko_gpt_2331," ""자가격리 위반하면 벌금 100만원""",2,,0000.00.00. 오전 0:00
ko_gpt_2332," ""저는 괜찮아요.""",2,,0000.00.00. 오전 0:00
ko_gpt_2333," ""한국이 싫어서""...베트남으로 간 30대",2,,0000.00.00. 오전 0:00
ko_gpt_2334," ""우리가 이겼다""는 트럼프",2,,0000.00.00. 오전 0:00
ko_gpt_2335," ""중국에 진출한 우리 기업들은?""",2,,0000.00.00. 오전 0:00
ko_gpt_2336," ""내 딸이 죽었다""",2,,0000.00.00. 오전 0:00
ko_gpt_2337," ""야, 이거 진짜 재밌다""",2,,0000.00.00. 오전 0:00
ko_gpt_2338," ""이래도 되나""...'노키즈존' 확산에 부모들 '발끈'",2,,0000.00.00. 오전 0:00
ko_gpt_2339," ""집에 가자"" 괌 여행객들, 일주일만에 귀국길",2,,0000.00.00. 오전 0:00
ko_gpt_2340," ""우리가 남이가""...제주서 '수족관' 간 4·3희생자 유족들",2,,0000.00.00. 오전 0:00
ko_gpt_2341," ""나는 왜 이렇게 안되지?""",2,,0000.00.00. 오전 0:00
ko_gpt_2342," ""그는 말이 없었다.""",2,,0000.00.00. 오전 0:00
ko_gpt_2343," ""이제는 '불륜'을 넘어 '살인'까지""",2,,0000.00.00. 오전 0:00
ko_gpt_2344," ""이제 집에 간다""",2,,0000.00.00. 오전 0:00
ko_gpt_2345," ""북한, 5·24조치 해제 요구""...정부 ""관계부처 협의 중""",2,,0000.00.00. 오전 0:00
ko_gpt_2346," ""이산가족 상봉, 남북간 신뢰 회복에 도움""",2,,0000.00.00. 오전 0:00
ko_gpt_2347," ""나는 왜 이렇게 못생겼을까"" 성형중독녀",2,,0000.00.00. 오전 0:00
ko_gpt_2348," ""왜 왔냐""는 말에 ""그냥""",2,,0000.00.00. 오전 0:00
ko_gpt_2349," ""내 아이가 달라졌어요""...'게임중독' 중학생 딸과 갈등 겪는 엄마",2,,0000.00.00. 오전 0:00
ko_gpt_2350," [단독] ""이석기, RO 모임서 '북한은 적이 아니다'""",2,,0000.00.00. 오전 0:00
ko_gpt_2351," ""한국은 지금..."", ""한국은 지금..."", ""한국은 지금..."", ""한국은 지금..."", ""한국은 지금..."", ""한국은 지금..."", ""한국은",2,,0000.00.00. 오전 0:00
ko_gpt_2352," ""나는 이제 더 이상 노예가 아니다""",2,,0000.00.00. 오전 0:00
ko_gpt_2353," ""내 딸이 살아 있다"" 오열한 父子",2,,0000.00.00. 오전 0:00
ko_gpt_2354," ""내 이름은 OOO""",2,,0000.00.00. 오전 0:00
ko_gpt_2355," ""집에 가고 싶다""발묶인 괌 관광객들 일주일만 귀국길 엑소더스",2,,0000.00.00. 오전 0:00
ko_gpt_2356," ""北, 美에 제재 완화 요구...美, 제재 완화 불가""",2,,0000.00.00. 오전 0:00
ko_gpt_2357, '부적절한 관계'로 물의 빚어,2,,0000.00.00. 오전 0:00
ko_gpt_2358," ""이제는 집에 간다""발묶인 괌 관광객들 일주일만 귀국길 엑소더스",2,,0000.00.00. 오전 0:00
ko_gpt_2359, 오늘은 전국이 대체로 맑겠습니다.,2,,0000.00.00. 오전 0:00
ko_gpt_2360," ""지금은 '아날로그'가 대세""...'디지털'에 밀려난 아날로그",2,,0000.00.00. 오전 0:00
ko_gpt_2361," ""우리는 모두 '갑'이었다""",2,,0000.00.00. 오전 0:00
ko_gpt_2362," ""저도 그 사람처럼..."" ""나도 그 사람처럼...""",2,,0000.00.00. 오전 0:00
ko_gpt_2363," ""아빠, 나도 같이 가요""",2,,0000.00.00. 오전 0:00
ko_gpt_2364," ""저도 이제 어른이에요""",2,,0000.00.00. 오전 0:00
ko_gpt_2365," ""너도 나도 '미투' 동참...성차별 뿌리뽑자""",2,,0000.00.00. 오전 0:00
ko_gpt_2366," ""그땐 내가 잘못했다""...""술 취한 여성이 먼저 성추행""",2,,0000.00.00. 오전 0:00
ko_gpt_2367," ""나는 '사람'입니다""",2,,0000.00.00. 오전 0:00
ko_gpt_2368," ""이제 그만"" vs ""우리가 이겼다""",2,,0000.00.00. 오전 0:00
ko_gpt_2369," ""우리가 남이가""...'고향'이 된 '고향'",2,,0000.00.00. 오전 0:00
ko_gpt_2370," ""우리는 당신을 사랑합니다""",2,,0000.00.00. 오전 0:00
ko_gpt_2371," ""우리 아들은 못생겼어요""",2,,0000.00.00. 오전 0:00
ko_gpt_2372," ""왜 이렇게 늦게 나오세요?""",2,,0000.00.00. 오전 0:00
ko_gpt_2373," ""나는 왜 죽어야 하나요""...'강남역 살인사건' 피해 여성, 1심서 징역 30년 선고",2,,0000.00.00. 오전 0:00
ko_gpt_2374," ""저도 한 때는 잘 나가던 사람이었습니다""",2,,0000.00.00. 오전 0:00
ko_gpt_2375," ""지금은 힘들지만 내일은 더 나아질것""",2,,0000.00.00. 오전 0:00
ko_gpt_2376," ""한국은 안전하다""...日여행 취소객들 인천공항으로",2,,0000.00.00. 오전 0:00
ko_gpt_2377," ""우리는 '강남스타일'이 아니다""",2,,0000.00.00. 오전 0:00
ko_gpt_2378," ""우리도 피해자""...'집단소송' 봇물",2,,0000.00.00. 오전 0:00
ko_gpt_2379," ""나는 내가 누군지 안다""...'강남역 살인' 피의자, 범행 전 SNS에 글 게재",2,,0000.00.00. 오전 0:00
ko_gpt_2380," ""정부가 집값 잡는다""",2,,0000.00.00. 오전 0:00
ko_gpt_2381," ""이제 집에 간다"" 괌 여행 취소한 관광객들",2,,0000.00.00. 오전 0:00
ko_gpt_2382," ""제2롯데월드 안전 문제없다""...경찰, 최종점검",2,,0000.00.00. 오전 0:00
